Iteration,Cross-Entropy
2033,0.8678032159805298
2034,0.8750089406967163
2035,0.833298921585083
2036,0.8501335978507996
2037,0.8325575590133667
2038,0.8460372686386108
2039,0.8574703335762024
2040,0.8491305708885193
2041,0.8634477853775024
2042,0.8671387434005737
2043,0.8913342952728271
2044,0.8478449583053589
2045,0.8559784889221191
2046,0.8805076479911804
2047,0.8666229248046875
2048,0.89281165599823
2049,0.8824756145477295
2050,0.8584626317024231
2051,0.8665012121200562
2052,0.8860101103782654
2053,0.8719378113746643
2054,0.8995928168296814
2055,0.8625829219818115
2056,0.8531239032745361
2057,0.8296730518341064
2058,0.852584183216095
2059,0.8516470789909363
2060,0.8901087045669556
2061,0.863569974899292
2062,0.8659541606903076
2063,0.865312397480011
2064,0.9078425765037537
2065,0.8965878486633301
2066,0.9293724298477173
2067,0.8897886872291565
2068,0.8914433121681213
2069,0.9136561751365662
2070,0.9149801135063171
2071,0.8841003775596619
2072,0.8675401210784912
2073,0.8770263195037842
2074,0.8678349256515503
2075,0.8769978880882263
2076,0.8864253759384155
2077,0.8912134170532227
2078,0.9109951257705688
2079,0.8725571632385254
2080,0.8372783064842224
2081,0.856070339679718
2082,0.8372273445129395
2083,0.833624005317688
2084,0.8312267661094666
2085,0.847255289554596
2086,0.8248667120933533
2087,0.8364859223365784
2088,0.8531906008720398
2089,0.8465654253959656
2090,0.8242931365966797
2091,0.838620126247406
2092,0.8345850110054016
2093,0.8627848029136658
2094,0.8894800543785095
2095,0.9037396311759949
2096,0.8771412372589111
2097,0.8850134015083313
2098,0.8871511816978455
2099,0.8675052523612976
2100,0.8775995969772339
2101,0.8545190095901489
2102,0.8330724239349365
2103,0.8468834757804871
2104,0.8404662013053894
2105,0.8600087761878967
2106,0.8720015287399292
2107,0.8708754181861877
2108,0.8791933655738831
2109,0.8672387003898621
2110,0.8436569571495056
2111,0.835403323173523
2112,0.8401199579238892
2113,0.8815404772758484
2114,0.8749880790710449
2115,0.9055138230323792
2116,0.8900339007377625
2117,0.885515570640564
2118,0.897388756275177
2119,0.8704879879951477
2120,0.8804379105567932
2121,0.893657922744751
2122,0.8883875012397766
2123,0.8788720965385437
2124,0.8665826320648193
2125,0.8709975481033325
2126,0.8841152191162109
2127,0.9115543365478516
2128,0.9234186410903931
2129,0.9086180329322815
2130,0.936363697052002
2131,0.9744232296943665
2132,0.9594835042953491
2133,0.9098155498504639
2134,0.928274929523468
2135,0.885894775390625
2136,0.8680837750434875
2137,0.8521261215209961
2138,0.8393905758857727
2139,0.8719559907913208
2140,0.831652045249939
2141,0.8275778293609619
2142,0.8323950171470642
2143,0.8357213139533997
2144,0.844749391078949
2145,0.8127391338348389
2146,0.8188704252243042
2147,0.8250197172164917
2148,0.8225657343864441
2149,0.8356555700302124
2150,0.8099303245544434
2151,0.8688190579414368
2152,0.8584215044975281
2153,0.8647728562355042
2154,0.830096960067749
2155,0.8229409456253052
2156,0.841112494468689
2157,0.8256763219833374
2158,0.8564218282699585
2159,0.8566184043884277
2160,0.8576689958572388
2161,0.8627649545669556
2162,0.8573194742202759
2163,0.8640545010566711
2164,0.8448683619499207
2165,0.8559479117393494
2166,0.8364474773406982
2167,0.839876115322113
2168,0.85324627161026
2169,0.798248827457428
2170,0.814159631729126
2171,0.8249595761299133
2172,0.8320013284683228
2173,0.8535832762718201
2174,0.8447849750518799
2175,0.8545355796813965
2176,0.9084616899490356
2177,0.90989089012146
2178,0.8819872140884399
2179,0.8964842557907104
2180,0.8682042956352234
2181,0.8806569576263428
2182,0.8747334480285645
2183,0.8600060939788818
2184,0.8781077861785889
2185,0.9288886785507202
2186,0.8896351456642151
2187,0.9449380040168762
2188,0.9002540111541748
2189,0.8821407556533813
2190,0.8460273742675781
2191,0.854257345199585
2192,0.8270712494850159
2193,0.8598897457122803
2194,0.8147472739219666
2195,0.8073469996452332
2196,0.8329825401306152
2197,0.8069894909858704
2198,0.8256716728210449
2199,0.8498154878616333
2200,0.8620903491973877
2201,0.8310890793800354
2202,0.8530892133712769
2203,0.8307797908782959
2204,0.8763023018836975
2205,0.855365514755249
2206,0.8253397941589355
2207,0.8385055661201477
2208,0.82662034034729
2209,0.8711683750152588
2210,0.8458526134490967
2211,0.8239637613296509
2212,0.8466271162033081
2213,0.8617789149284363
2214,0.8538377285003662
2215,0.8626818656921387
2216,0.8520979881286621
2217,0.8633533120155334
2218,0.8692299723625183
2219,0.8688870668411255
2220,0.862250030040741
2221,0.844593346118927
2222,0.8942771553993225
2223,0.8696108460426331
2224,0.8447627425193787
2225,0.8323464393615723
2226,0.819709300994873
2227,0.8035444617271423
2228,0.8464900255203247
2229,0.8420243263244629
2230,0.8659124374389648
2231,0.8557437062263489
2232,0.8445788025856018
2233,0.8633090257644653
2234,0.8420044779777527
2235,0.8534267544746399
2236,0.8467934131622314
2237,0.8674551248550415
2238,0.8719431757926941
2239,0.8919585943222046
2240,0.8955962061882019
2241,0.9150649905204773
2242,0.9463467001914978
2243,0.9727520942687988
2244,0.9903020262718201
2245,0.9563636183738708
2246,0.8766206502914429
2247,0.8814603686332703
2248,0.8612468242645264
2249,0.83995521068573
2250,0.8496621251106262
2251,0.8192370533943176
2252,0.8012977838516235
2253,0.8009017109870911
2254,0.8157986402511597
2255,0.8161351680755615
2256,0.8048096895217896
2257,0.8002960085868835
2258,0.8172524571418762
2259,0.8113747835159302
2260,0.7887623906135559
2261,0.8290335536003113
2262,0.8334689140319824
2263,0.8325180411338806
2264,0.7943903803825378
2265,0.8138280510902405
2266,0.8299146294593811
2267,0.8277862071990967
2268,0.8448983430862427
2269,0.8265054225921631
2270,0.8224703073501587
2271,0.833013117313385
2272,0.8240516781806946
2273,0.8410803079605103
2274,0.8441565632820129
2275,0.8488054275512695
2276,0.8347163796424866
2277,0.8347598314285278
2278,0.8207284808158875
2279,0.8326190710067749
2280,0.818743109703064
2281,0.8161447048187256
2282,0.8241427540779114
2283,0.8172782063484192
2284,0.8121577501296997
2285,0.809853196144104
2286,0.8140427470207214
2287,0.8047821521759033
2288,0.8063743710517883
2289,0.8161681890487671
2290,0.8121572732925415
2291,0.8458846807479858
2292,0.8499042987823486
2293,0.8666326999664307
2294,0.8588127493858337
2295,0.9007125496864319
2296,0.8991249799728394
2297,0.9302193522453308
2298,0.9269483089447021
2299,0.9214706420898438
2300,0.9098616242408752
2301,0.9149208068847656
2302,0.9055377840995789
2303,0.8911138772964478
2304,0.8817973732948303
2305,0.881183385848999
2306,0.8867806792259216
2307,0.8888933658599854
2308,0.9062104821205139
2309,0.8569284081459045
2310,0.8579699993133545
2311,0.8709557056427002
2312,0.8389896750450134
2313,0.8368624448776245
2314,0.8133571147918701
2315,0.8001041412353516
2316,0.8163052797317505
2317,0.796299159526825
2318,0.8046398758888245
2319,0.7880781292915344
2320,0.7836905121803284
2321,0.7928761839866638
2322,0.8233745694160461
2323,0.8364588618278503
2324,0.8564557433128357
2325,0.8648881912231445
2326,0.8512056469917297
2327,0.8548057079315186
2328,0.8450126051902771
2329,0.814347505569458
2330,0.7943497896194458
2331,0.8081716895103455
2332,0.806394100189209
2333,0.8119505047798157
2334,0.8186004757881165
2335,0.7980313897132874
2336,0.8194180727005005
2337,0.8441635966300964
2338,0.8171597719192505
2339,0.8329430818557739
2340,0.8672232627868652
2341,0.8842345476150513
2342,0.8526288866996765
2343,0.8761966228485107
2344,0.8767658472061157
2345,0.8413872718811035
2346,0.819705605506897
2347,0.835515022277832
2348,0.8261678218841553
2349,0.8058709502220154
2350,0.8273812532424927
2351,0.8302607536315918
2352,0.8224363923072815
2353,0.818889319896698
2354,0.8076755404472351
2355,0.8291605114936829
2356,0.8545188903808594
2357,0.8379011154174805
2358,0.8421111106872559
2359,0.8173282146453857
2360,0.8300268054008484
2361,0.8131239414215088
2362,0.8202548623085022
2363,0.8389351963996887
2364,0.8177258372306824
2365,0.8184269070625305
2366,0.8453829288482666
2367,0.8505588173866272
2368,0.86725914478302
2369,0.8686114549636841
2370,0.8809458017349243
2371,0.8419453501701355
2372,0.8841782808303833
2373,0.86603844165802
2374,0.8393129110336304
2375,0.8535434603691101
2376,0.8376496434211731
2377,0.8644503355026245
2378,0.8803378343582153
2379,0.8951113224029541
2380,0.8739180564880371
2381,0.8996459245681763
2382,0.8759799599647522
2383,0.8545247316360474
2384,0.8386341333389282
2385,0.8074542284011841
2386,0.819406270980835
2387,0.8289012908935547
2388,0.8241859078407288
2389,0.8423212170600891
2390,0.8286369442939758
2391,0.8321777582168579
2392,0.8340126276016235
2393,0.8423345685005188
2394,0.8467649221420288
2395,0.8557077050209045
2396,0.8481283187866211
2397,0.8369743227958679
2398,0.8429715037345886
2399,0.8275929689407349
2400,0.8262852430343628
2401,0.8673205375671387
2402,0.8199366331100464
2403,0.820083498954773
2404,0.8718845844268799
2405,0.836859941482544
2406,0.8523245453834534
2407,0.8599624633789062
2408,0.8177309632301331
2409,0.8042218685150146
2410,0.8043640851974487
2411,0.830493688583374
2412,0.8293541073799133
2413,0.8317388296127319
2414,0.8176852464675903
2415,0.7880066633224487
2416,0.8043550252914429
2417,0.7933021187782288
2418,0.791224479675293
2419,0.8016185164451599
2420,0.809809148311615
2421,0.7852534651756287
2422,0.7896501421928406
2423,0.7951440215110779
2424,0.7794513702392578
2425,0.792611300945282
2426,0.7894558310508728
2427,0.7838097810745239
2428,0.8009343147277832
2429,0.8194690346717834
2430,0.8500419855117798
2431,0.8540013432502747
2432,0.8477992415428162
2433,0.8758229613304138
2434,0.8483816981315613
2435,0.8547946810722351
2436,0.8374951481819153
2437,0.8560276031494141
2438,0.8357756733894348
2439,0.8258650302886963
2440,0.8447895050048828
2441,0.8088707327842712
2442,0.803418755531311
2443,0.7990850806236267
2444,0.786437451839447
2445,0.820573091506958
2446,0.8188877701759338
2447,0.8262667655944824
2448,0.8083695769309998
2449,0.8199335336685181
2450,0.8747179508209229
2451,0.9241496324539185
2452,0.9024816155433655
2453,0.9175335764884949
2454,0.869910478591919
2455,0.8553937673568726
2456,0.8372281789779663
2457,0.806014895439148
2458,0.8146286010742188
2459,0.8339544534683228
2460,0.7898714542388916
2461,0.8078256249427795
2462,0.8128183484077454
2463,0.8123311400413513
2464,0.8104421496391296
2465,0.8039832711219788
2466,0.8344337344169617
2467,0.7938082814216614
2468,0.8250501155853271
2469,0.8172281384468079
2470,0.8138848543167114
2471,0.8262605667114258
2472,0.8274020552635193
2473,0.815284788608551
2474,0.811917245388031
2475,0.8173449635505676
2476,0.8035378456115723
2477,0.8662787079811096
2478,0.8867024779319763
2479,0.855391263961792
2480,0.8434730768203735
2481,0.8133423328399658
2482,0.8144096732139587
2483,0.7993139624595642
2484,0.8299443125724792
2485,0.8242602348327637
2486,0.8077022433280945
2487,0.8222883343696594
2488,0.8057467341423035
2489,0.8340805768966675
2490,0.8229518532752991
2491,0.8453953266143799
2492,0.8690402507781982
2493,0.8803154230117798
2494,0.8527779579162598
2495,0.851917564868927
2496,0.8266940712928772
2497,0.8639444708824158
2498,0.8086205124855042
2499,0.7909305095672607
2500,0.8234566450119019
2501,0.8068583011627197
2502,0.7712294459342957
2503,0.778920590877533
2504,0.8001495599746704
2505,0.8303436040878296
2506,0.802969753742218
2507,0.78695148229599
2508,0.807891309261322
2509,0.7902798652648926
2510,0.7782688140869141
2511,0.7756033539772034
2512,0.7846055030822754
2513,0.7972161769866943
2514,0.782771110534668
2515,0.7508254051208496
2516,0.788390576839447
2517,0.7858896851539612
2518,0.8026422262191772
2519,0.8050563335418701
2520,0.803496778011322
2521,0.8005396723747253
2522,0.8040003180503845
2523,0.7903094291687012
2524,0.7908182740211487
2525,0.8465250730514526
2526,0.8417413830757141
2527,0.8773252964019775
2528,0.9180468320846558
2529,0.889320969581604
2530,0.8800187110900879
2531,0.9434786438941956
2532,0.9527683258056641
2533,0.9385945796966553
2534,0.9040809869766235
2535,0.8391362428665161
2536,0.7780583500862122
2537,0.7664300799369812
2538,0.796827495098114
2539,0.7906196713447571
2540,0.7682597637176514
2541,0.7891735434532166
2542,0.7798922657966614
2543,0.803970217704773
2544,0.7795443534851074
2545,0.7813518047332764
2546,0.7856003046035767
2547,0.7827935218811035
2548,0.7940389513969421
2549,0.8011267781257629
2550,0.828444242477417
2551,0.7842279672622681
2552,0.8109711408615112
2553,0.7946599125862122
2554,0.8353018760681152
2555,0.8623082637786865
2556,0.8671278357505798
2557,0.815784752368927
2558,0.7999461889266968
2559,0.8177387118339539
2560,0.8311189413070679
2561,0.8094990253448486
2562,0.8369629979133606
2563,0.8264259099960327
2564,0.8034715056419373
2565,0.823397696018219
2566,0.7919762134552002
2567,0.8054260611534119
2568,0.8004822731018066
2569,0.7973941564559937
2570,0.7612864971160889
2571,0.763841986656189
2572,0.781394898891449
2573,0.7827339172363281
2574,0.7776682376861572
2575,0.773790717124939
2576,0.821061909198761
2577,0.8136391043663025
2578,0.8131075501441956
2579,0.7917070984840393
2580,0.7898772358894348
2581,0.7859975695610046
2582,0.821962833404541
2583,0.8188837170600891
2584,0.8050739169120789
2585,0.8232868313789368
2586,0.8488484025001526
2587,0.8308177590370178
2588,0.8286798596382141
2589,0.8240978717803955
2590,0.8102664947509766
2591,0.7856678366661072
2592,0.8201636075973511
2593,0.8275550603866577
2594,0.8531986474990845
2595,0.8596555590629578
2596,0.877127468585968
2597,0.8423178791999817
2598,0.8301935195922852
2599,0.8263070583343506
2600,0.8249924182891846
2601,0.8155365586280823
2602,0.8658214211463928
2603,0.8771044611930847
2604,0.9064832925796509
2605,0.8898280262947083
2606,0.8903408646583557
2607,0.89003586769104
2608,0.8883261680603027
2609,0.8586820960044861
2610,0.8260492086410522
2611,0.8301445245742798
2612,0.7838383316993713
2613,0.8350093960762024
2614,0.8081837892532349
2615,0.8090366721153259
2616,0.7913268804550171
2617,0.806699275970459
2618,0.7947362065315247
2619,0.7818334102630615
2620,0.7593733072280884
2621,0.7747699022293091
2622,0.7941237092018127
2623,0.7878140211105347
2624,0.7859594821929932
2625,0.7803868651390076
2626,0.7889434695243835
2627,0.7874067425727844
2628,0.752532958984375
2629,0.7378213405609131
2630,0.7752341628074646
2631,0.769854724407196
2632,0.7417662739753723
2633,0.7744447588920593
2634,0.7857921123504639
2635,0.7595734596252441
2636,0.7523001432418823
2637,0.7861642241477966
2638,0.7723509669303894
2639,0.763634979724884
2640,0.7590872645378113
2641,0.7564995884895325
2642,0.7957992553710938
2643,0.7951748967170715
2644,0.8372215628623962
2645,0.7880096435546875
2646,0.7790811061859131
2647,0.788174033164978
2648,0.829001247882843
2649,0.8475937843322754
2650,0.8560199737548828
2651,0.8486302495002747
2652,0.8595419526100159
2653,0.861464262008667
2654,0.8922429084777832
2655,0.8761006593704224
2656,0.8772355914115906
2657,0.822962760925293
2658,0.8223235011100769
2659,0.8182870745658875
2660,0.8083124160766602
2661,0.7923155426979065
2662,0.7651094198226929
2663,0.795382022857666
2664,0.8056232333183289
2665,0.821066677570343
2666,0.827987015247345
2667,0.804308295249939
2668,0.8535071611404419
2669,0.8395043015480042
2670,0.823062002658844
2671,0.8539608120918274
2672,0.8394395709037781
2673,0.8379796743392944
2674,0.840003490447998
2675,0.8218346238136292
2676,0.7830306887626648
2677,0.7797521352767944
2678,0.7740791440010071
2679,0.7852773070335388
2680,0.7608943581581116
2681,0.7679939270019531
2682,0.7541944980621338
2683,0.7409418225288391
2684,0.7409132122993469
2685,0.7844511270523071
2686,0.7758722901344299
2687,0.8047593832015991
2688,0.7576037645339966
2689,0.7588056921958923
2690,0.763446033000946
2691,0.769693911075592
2692,0.8065475225448608
2693,0.789210319519043
2694,0.7746016979217529
2695,0.7972371578216553
2696,0.846583366394043
2697,0.8696211576461792
2698,0.8047531247138977
2699,0.7806481122970581
2700,0.780036985874176
2701,0.8126631379127502
2702,0.7793407440185547
2703,0.7856078147888184
2704,0.7829890251159668
2705,0.7931439280509949
2706,0.8009243607521057
2707,0.8146419525146484
2708,0.8505048155784607
2709,0.773864209651947
2710,0.7943565845489502
2711,0.793140709400177
2712,0.775107204914093
2713,0.7444592118263245
2714,0.7775011658668518
2715,0.7744604349136353
2716,0.8065768480300903
2717,0.8424890041351318
2718,0.825667679309845
2719,0.824392557144165
2720,0.8232202529907227
2721,0.8174666166305542
2722,0.8129695057868958
2723,0.8070618510246277
2724,0.8537341952323914
2725,0.8084821701049805
2726,0.8365629315376282
2727,0.8515044450759888
2728,0.8192043304443359
2729,0.8028604984283447
2730,0.8018195033073425
2731,0.7862879633903503
2732,0.7510790228843689
2733,0.7929614186286926
2734,0.7992760539054871
2735,0.7925644516944885
2736,0.7986114621162415
2737,0.786091685295105
2738,0.805030107498169
2739,0.7661877870559692
2740,0.7573827505111694
2741,0.7682585120201111
2742,0.7792330980300903
2743,0.7714449167251587
2744,0.8097277879714966
2745,0.7893735766410828
2746,0.8038083910942078
2747,0.7852104306221008
2748,0.7794970870018005
2749,0.7783703207969666
2750,0.7753612995147705
2751,0.7985971570014954
2752,0.7909719944000244
2753,0.773953378200531
2754,0.8011013865470886
2755,0.8164563179016113
2756,0.7983987331390381
2757,0.7925034761428833
2758,0.7583160996437073
2759,0.7576843500137329
2760,0.7657255530357361
2761,0.828812837600708
2762,0.7958539724349976
2763,0.7785200476646423
2764,0.7523398399353027
2765,0.7718101739883423
2766,0.7714969515800476
2767,0.7826467752456665
2768,0.7761198878288269
2769,0.7783064842224121
2770,0.792210578918457
2771,0.7651670575141907
2772,0.7892962098121643
2773,0.8235282897949219
2774,0.8461934924125671
2775,0.8831598162651062
2776,0.8470404148101807
2777,0.802711546421051
2778,0.79367995262146
2779,0.8097584843635559
2780,0.8015391230583191
2781,0.8436512351036072
2782,0.8352895975112915
2783,0.8331385254859924
2784,0.8450764417648315
2785,0.8635022044181824
2786,0.8656834959983826
2787,0.8884696960449219
2788,0.8457047343254089
2789,0.8067722916603088
2790,0.7773473858833313
2791,0.7923148274421692
2792,0.7875683307647705
2793,0.7997733950614929
2794,0.7808114290237427
2795,0.7591953277587891
2796,0.7397732138633728
2797,0.7513760328292847
2798,0.7791683077812195
2799,0.767966628074646
2800,0.7542005777359009
2801,0.7839231491088867
2802,0.7654607892036438
2803,0.7602946162223816
2804,0.7548012137413025
2805,0.7975013256072998
2806,0.7818527221679688
2807,0.7848353981971741
2808,0.7593769431114197
2809,0.7671812772750854
2810,0.8015137910842896
2811,0.7903880476951599
2812,0.7988423109054565
2813,0.8086796998977661
2814,0.8309621214866638
2815,0.7847501039505005
2816,0.7890831232070923
2817,0.7750321626663208
2818,0.757213830947876
2819,0.7416250109672546
2820,0.7745494842529297
2821,0.7676582336425781
2822,0.746708869934082
2823,0.7520527839660645
2824,0.7317236661911011
2825,0.727144181728363
2826,0.7420052289962769
2827,0.7402705550193787
2828,0.7525738477706909
2829,0.7441864609718323
2830,0.7367270588874817
2831,0.7556539177894592
2832,0.7937893271446228
2833,0.7900603413581848
2834,0.780924916267395
2835,0.804753839969635
2836,0.7846044898033142
2837,0.800887405872345
2838,0.8005279898643494
2839,0.7799794673919678
2840,0.7788956761360168
2841,0.8165167570114136
2842,0.8231173157691956
2843,0.869570255279541
2844,0.9172581434249878
2845,0.8882246017456055
2846,0.9217142462730408
2847,0.9241572618484497
2848,0.9370997548103333
2849,0.8596598505973816
2850,0.8384184241294861
2851,0.8420931696891785
2852,0.8130407929420471
2853,0.8047115802764893
2854,0.7878826856613159
2855,0.7907448410987854
2856,0.7490911483764648
2857,0.7726240158081055
2858,0.7749585509300232
2859,0.756038248538971
2860,0.7743560075759888
2861,0.7565635442733765
2862,0.7895485162734985
2863,0.7393496036529541
2864,0.7518018484115601
2865,0.7481676936149597
2866,0.7859475016593933
2867,0.7333562970161438
2868,0.7354236841201782
2869,0.7621296048164368
2870,0.747641384601593
2871,0.7427730560302734
2872,0.7822620868682861
2873,0.7739893794059753
2874,0.7749939560890198
2875,0.7679504752159119
2876,0.7703847289085388
2877,0.7476950287818909
2878,0.7339470386505127
2879,0.7442789077758789
2880,0.7696818709373474
2881,0.7468694448471069
2882,0.7597013711929321
2883,0.7701656222343445
2884,0.7547320127487183
2885,0.7593041062355042
2886,0.7601820230484009
2887,0.7933009266853333
2888,0.7549633979797363
2889,0.7960581183433533
2890,0.7739712595939636
2891,0.7642958164215088
2892,0.7807996869087219
2893,0.795650064945221
2894,0.7807157039642334
2895,0.7677737474441528
2896,0.8024407625198364
2897,0.7611525654792786
2898,0.7570834755897522
2899,0.7876209020614624
2900,0.8028952479362488
2901,0.8582387566566467
2902,0.8982906341552734
2903,0.8875666260719299
2904,0.8793860673904419
2905,0.8954426050186157
2906,0.9065030813217163
2907,0.8676180839538574
2908,0.8174682259559631
2909,0.811282217502594
2910,0.853395402431488
2911,0.8057034015655518
2912,0.7877838611602783
2913,0.7731978893280029
2914,0.7554764747619629
2915,0.7575310468673706
2916,0.7697015404701233
2917,0.7405917644500732
2918,0.732400119304657
2919,0.7224196195602417
2920,0.7694125175476074
2921,0.7356724739074707
2922,0.7834442853927612
2923,0.7625482678413391
2924,0.7418664693832397
2925,0.7321547269821167
2926,0.7412455677986145
2927,0.7438300848007202
2928,0.7236948013305664
2929,0.7672408819198608
2930,0.7408671975135803
2931,0.7156175374984741
2932,0.7463080883026123
2933,0.745805561542511
2934,0.7896739840507507
2935,0.829317569732666
2936,0.8301754593849182
2937,0.7690463662147522
2938,0.7566250562667847
2939,0.7645501494407654
2940,0.7634491920471191
2941,0.7731271982192993
2942,0.7715427279472351
2943,0.7715770602226257
2944,0.7693187594413757
2945,0.7505230903625488
2946,0.77109295129776
2947,0.7732704281806946
2948,0.7961682081222534
2949,0.7951314449310303
2950,0.7459189295768738
2951,0.7783666253089905
2952,0.7634075880050659
2953,0.8037686944007874
2954,0.7903605103492737
2955,0.7878571152687073
2956,0.7930508852005005
2957,0.8223609328269958
2958,0.8218859434127808
2959,0.8745410442352295
2960,0.8700840473175049
2961,0.8961424827575684
2962,0.8710352182388306
2963,0.8990707993507385
2964,0.8674219250679016
2965,0.8673070669174194
2966,0.8300138711929321
2967,0.7903203368186951
2968,0.7782176733016968
2969,0.7514640092849731
2970,0.7927901148796082
2971,0.7975916862487793
2972,0.7701420783996582
2973,0.7874193787574768
2974,0.8146034479141235
2975,0.8361151814460754
2976,0.8009853959083557
2977,0.7813580632209778
2978,0.7706559300422668
2979,0.7552787065505981
2980,0.7444735765457153
2981,0.7135478258132935
2982,0.747434675693512
2983,0.7481143474578857
2984,0.7358954548835754
2985,0.7497385740280151
2986,0.7535732388496399
2987,0.7565261125564575
2988,0.7496136426925659
2989,0.7542151808738708
2990,0.7703311443328857
2991,0.735135018825531
2992,0.7287093997001648
2993,0.757658064365387
2994,0.7210748791694641
2995,0.7227898240089417
2996,0.7339668273925781
2997,0.747252345085144
2998,0.7046347856521606
2999,0.7214487791061401
3000,0.7314167022705078
3001,0.7224679589271545
3002,0.741106390953064
3003,0.7254321575164795
3004,0.7305787801742554
3005,0.7455337643623352
3006,0.7719825506210327
3007,0.7562223076820374
3008,0.7616726160049438
3009,0.7245158553123474
3010,0.7444159388542175
3011,0.7399064898490906
3012,0.75813889503479
3013,0.7641005516052246
3014,0.7592095732688904
3015,0.7293871641159058
3016,0.7534307837486267
3017,0.7425647377967834
3018,0.752854585647583
3019,0.7868061661720276
3020,0.7246076464653015
3021,0.779266893863678
3022,0.7567163705825806
3023,0.8054875135421753
